image_id,dim0,dim1,split
0af6a45668be,2436,3032,test
4bf0dc7bae40,3480,4248,test
3d47cc325262,3020,3052,test
6610e4632963,2336,2836,test
2fca6fe9c1ba,2544,3056,test
6ca7b75a4796,2801,2802,test
35271bec39b5,3480,4240,test
d7cb763ec2b1,1852,2054,test
45a57e934e94,2540,2880,test
bbbd7ab57e75,2800,3408,test
586b00a19a17,2800,3408,test
45bc12129df2,2540,2880,test
92c25d90d0a8,3480,4248,test
1c937e2b91a9,2404,2428,test
4fff9ae1ff37,3052,3020,test
0ed283a366dc,2938,3708,test
9603112b4c2e,3480,4248,test
e226747a2d76,3488,4256,test
eb3fe9eb8e39,1760,2140,test
51aedbecbf46,2540,2880,test
317df13caea9,2760,3408,test
3f133fac447c,3480,4248,test
3b1dcd10fa0e,2633,2959,test
55f69f03ee2f,2942,2961,test
dcf6740dbc49,2544,3056,test
1e9b7b493e47,2544,3056,test
3730eb76afba,3480,4248,test
37811132dc96,2416,2872,test
d88e65063aef,2416,2872,test
d4afc9da3448,3107,3408,test
a4c570b129c3,2544,3056,test
720a67515500,2544,3056,test
f87f1ab5729e,3480,4248,test
d0d3d60f8914,1140,1387,test
d519913779f2,1140,1387,test
e0daaf8d36a4,2010,2431,test
633e41912f6e,2336,2836,test
82af7f7081d7,2336,2836,test
816bb3680b2a,1140,1387,test
7934201faebb,2536,3048,test
04f4a36c08a2,1140,1387,test
ac2562a40897,2801,2802,test
1f737bcf6fe9,2182,2147,test
0026720152f5,2996,2988,test
ff88ed1df29b,2336,2836,test
7c95cf673952,2416,2872,test
afd960320c38,1140,1387,test
2dbd5f171a0f,2544,3056,test
5af15b21333b,3488,4256,test
978e985f0c70,2539,3050,test
b1115b344129,3480,4248,test
8887b33c4bb3,2516,2993,test
130aa9d3716d,2580,3050,test
789ef0f544c3,2320,2828,test
f8ed7c6111f1,2336,2836,test
7f49e2face0c,2320,2832,test
d4f61c144f48,2330,2846,test
89426c0c18a8,2860,2868,test
3a2aa71a792e,3494,3800,test
b7eb3f96fb93,3480,4240,test
e8d801584d89,2336,2836,test
32b211904f5b,3480,4240,test
35dd17ea3e6a,3480,4240,test
e53c7af3541a,2725,3200,test
ddd7ad8b0c41,2320,2832,test
9b8610d78de1,3076,3758,test
8f1894f52499,2800,3408,test
c22134ea64bc,2539,2841,test
6d3f777f0a8c,2336,2836,test
51ea4e1227bd,2292,2344,test
822b6007287e,2801,2992,test
e7b2a9418b98,2416,2872,test
e134e2ffdfaf,2800,3408,test
a24bc9ab2ea8,2800,3408,test
f1774ffc9c4b,2544,3056,test
80e7a6e59bde,2972,2995,test
dea7079400f8,3000,3000,test
6c0e9f010b2b,2320,2832,test
6ea59a2ee627,3480,4248,test
51d2f37f3f60,3480,4248,test
52f02af216bb,1140,1387,test
93dd10a00c51,3052,3052,test
2d6a4bc38540,3488,4256,test
9e63fbef3c21,3488,4256,test
b1b46fa2505e,2544,3056,test
a8de2b8aae69,2336,2836,test
adc2ac4726e2,3488,4256,test
f625309a6d62,3130,3320,test
b69c808bc09b,3480,4240,test
2663588e7048,3480,4248,test
d393233d1b40,2540,2880,test
1c1c48cb66e4,2544,3056,test
d5a056bedf60,2292,2807,test
19e9733ee506,2320,2828,test
61505043bc32,3480,4240,test
f2038cb67c83,2320,2832,test
11f8052288c7,3480,4248,test
7750ed45ff97,3480,4248,test
7603bfc07ffd,3480,4240,test
0a3a99612b28,1140,1387,test
eaad41dd9fe3,3480,4240,test
9d2e46f17c72,1760,2140,test
904324209389,2539,3014,test
34834851ec56,2336,2836,test
5c8c441a0650,2800,3157,test
6f3931d7257e,2991,2992,test
cee98095dd28,2021,2021,test
d5d3ededa34e,2539,3050,test
d50e6d47864b,2330,2846,test
0c4d32f6b806,3488,4256,test
36141cda67ad,3480,4240,test
66d812201e73,3480,4248,test
b9ebfc00c1b5,2428,3060,test
d25061b50086,3488,4256,test
0d47ef3e87e4,2536,3048,test
7bf91ffc125c,2996,2988,test
d997c6c6a9b4,2290,2846,test
71dfba1a08de,3488,4256,test
a9330037dce2,2544,3056,test
f99f9714b911,3480,4248,test
ced40f593496,2874,2800,test
34b713a5bb1d,2520,3032,test
9f1c1a909d7f,2336,2836,test
65a5d46ef968,1760,2140,test
ee27ca277911,2544,3056,test
91a36aae8b27,2539,3043,test
6a0889223a38,3488,3488,test
825dd8f7aca2,2165,2762,test
6cc1f1900818,1611,2985,test
c788095df8f2,1140,1387,test
47ea205fd755,2544,3056,test
10d3c965a5b4,2512,2984,test
2be1c227dbf2,2512,2984,test
e61e420938b6,3488,4256,test
5ba33931fc64,3480,4240,test
cf2bb9880db5,1632,2555,test
99b475d1d2ec,2416,2872,test
670989e56968,2544,3056,test
4f83ec489a15,3488,4256,test
f07e4a04078a,4020,4891,test
caa431721668,2544,3056,test
951211f8e1bb,2320,2832,test
6758e5ed7742,2261,2711,test
897e2799654c,2544,3056,test
abe007e3fc08,2336,2836,test
5699fc89704f,2544,3056,test
2565c5ccfba1,2539,3050,test
faf630376fa9,3480,4248,test
51d9dda5e493,2400,2880,test
82198019c4a4,3488,4256,test
7f4b304253ac,1140,1387,test
ebf5edbbed2d,2800,3408,test
4c3ca06916a1,2336,2836,test
5fbec0b4056c,2330,2846,test
539931eced05,2336,2836,test
59d238641bee,3004,3052,test
68b95eed58ed,3052,3028,test
dba0caa176ce,2913,2539,test
3e4b4468eca3,3488,4256,test
0e97cc4123aa,2544,3056,test
a3d2fd5ef626,2560,3072,test
1c47d2fcee72,2800,3408,test
58bc298e0f9f,2320,2832,test
dc58aecf62e3,3488,4256,test
7b5d82423dec,2336,2836,test
38b2e04ea601,2336,2836,test
36e1a455aafc,2540,2880,test
6828795ea830,3480,4240,test
d2289e68cca1,2336,2836,test
b4a7026fe17c,2544,3056,test
173c3e37e1f3,2801,2802,test
2413a23a5477,2320,2832,test
793167fdec10,3052,3052,test
1c1e9d3f5bab,2348,2650,test
3bb8935d30d9,3480,4248,test
b4eed879daf4,2320,2832,test
87d8baf120a6,3480,4240,test
4fe0444d7fc5,2392,3014,test
c5ac37cc6234,2330,2846,test
6a5a6eaef699,2330,2846,test
44b12000b7bf,3480,4248,test
1dccbb75ffba,2801,2798,test
3bf0dc73f1fe,2336,2580,test
11d59a5488ed,2801,2802,test
1a1722362e19,3480,4248,test
4e126f476f86,2320,2832,test
661343e25b55,3480,4240,test
d3d02532e1cf,2416,2872,test
32b23b347bb0,3480,4240,test
7c77f9aa3a25,3494,3557,test
b83b916b6714,2330,2846,test
7553bffc2232,3480,4240,test
17d708d24ae8,2330,2846,test
5058f3b157e3,2544,3056,test
d16be9684636,2416,2872,test
1b0d0622ccea,2416,3048,test
1e1734034b0f,2544,3056,test
885136bc24c1,2801,2802,test
be4b4301c5e4,2991,2992,test
ea79274e2bfd,3052,3052,test
d3b7a21b2ce2,2336,2836,test
3bacdbd6ce10,3480,4248,test
520a1a7b039b,2320,2832,test
5eb97e03c468,3488,4256,test
1ce9abb861b6,3480,4248,test
78d62cb36b01,2328,2928,test
8d6d32d0822e,2416,2872,test
4d56b2fc668c,3032,3032,test
699fc1ec26f9,2539,3050,test
08b12b305a50,2320,2828,test
af7d1bd1d629,3480,4248,test
0cc69a8f538c,3488,4256,test
05e168e0d636,2991,2814,test
503a6e0884c6,2752,2867,test
ea5341f767eb,3052,3004,test
abedbc04a891,2801,2766,test
e3179eb2ff82,2544,3056,test
516e4adba012,2320,2832,test
dded54f9de15,3032,3032,test
ad7c68b8f111,3480,4240,test
01f948f8e544,2991,2992,test
a6fae2436886,2801,2798,test
9883f5325492,2520,3032,test
079be2a10982,2180,2660,test
a269f69b335e,2996,2988,test
65acc1fb99a3,2988,3020,test
cc495995f8f5,3032,3032,test
7205313f062a,2991,2992,test
41c26ea10186,2438,2589,test
3b5f48db44cc,3480,4248,test
4040afec3ee4,2548,3060,test
82d09edcbfc4,3052,3052,test
5aa20bb0feb2,2336,2836,test
ba4b17aaafc2,4240,3480,test
56414fb3f177,2010,2431,test
04de800ea41a,2436,3032,test
da3860170bad,2544,3056,test
7169a450d1bf,3052,3012,test
120ce3e7cd73,2124,2428,test
3cccbd897c39,3052,3052,test
e71a18669122,3480,4240,test
2250e31a4999,1760,2140,test
3d4fb4320278,2801,2802,test
7a608ecc4868,2330,2846,test
beb51e05dbc5,2544,3056,test
26f2478e3e85,2991,2992,test
4c56fe85fa4f,1140,1387,test
53c971120ab1,3480,4248,test
0d617e83e527,2400,2880,test
5f65421ff6fd,2937,2797,test
b74f81d65e79,3032,3032,test
1f927318863d,2320,2832,test
1aff7e4ed470,2800,3408,test
2f9ccb6faa68,2336,2836,test
760acda93997,2544,3056,test
c3d0378f8856,3480,4248,test
6be63db536d7,1760,2140,test
93ddd4e6eb4c,2540,2880,test
55ea6ce07bdd,1760,2140,test
3dcdfc352a06,3480,4248,test
c5a76564ef83,3480,4240,test
179291642620,3488,4256,test
0d4ba5dc4a24,2846,3320,test
d69b4547fc69,2678,2587,test
2c1c4ab77d52,2400,2880,test
a74e51891aa8,1760,2140,test
a27f34f4faa2,2336,2836,test
9998acc77910,2336,2836,test
abd45a0023eb,1140,1387,test
949ea39318e2,1140,1387,test
65a02e95292e,3488,4256,test
c440ed025b38,2801,2802,test
88debce8e1c3,2544,3056,test
1fcfc9845e81,2611,2774,test
8cf062b99674,1140,1387,test
198ffac65dac,2539,3050,test
d1e5994d79de,3480,4248,test
4810ae5dbc08,3488,4256,test
e831bebfa015,2544,3056,test
cea591e99b8a,2544,3056,test
854f9f3e562f,3480,4248,test
7f30a3c92da5,4020,4891,test
11b9ab3af3db,2483,2564,test
3dfa8d9f66f4,2540,2880,test
957550f711ee,2544,3056,test
1047ca1a704c,2330,2846,test
bef0837ba654,2400,2880,test
0be236941397,2544,3056,test
d0439f9e0dcd,2544,3056,test
7035dc2026f0,2847,2995,test
d6bfc693ebd0,2682,2808,test
d4ffcfab21d4,2544,3056,test
fc45a3b144a7,2486,3408,test
25d33047633c,2486,3408,test
2ae9c4c6566f,1140,1387,test
9bee9808a9d4,1140,1387,test
cc2c3a3d2f4b,3052,3020,test
d1be32513936,2336,2836,test
4eb9a8ab1559,2477,2604,test
c43e88a44468,2336,2836,test
16972e92e827,2540,2880,test
1863b31637f6,3480,4248,test
cdc6e15cc1a6,2416,2872,test
b93887026df6,2194,2085,test
f78ec02bc8d8,2330,2846,test
41251dd79bb3,2249,2555,test
129846482a83,3000,3000,test
df937504e546,3000,3000,test
de1b8900bf84,1140,1387,test
222601cefe1b,2436,3032,test
fe0cf147b965,2989,2992,test
d5911a060ee4,3488,4256,test
f35d7c728684,2539,3050,test
9114c5437cfb,3480,4240,test
bab3c8aa789b,3480,4240,test
a91b4b59c145,2495,2625,test
386343f0df08,2539,3050,test
fd322d964dc7,2107,2437,test
f1b66ff8f4eb,2336,2836,test
a6a0ba6efa97,3480,4248,test
070cbe2d3dbb,2544,3056,test
046b1edf6801,2336,2836,test
81bae2b0c027,1140,1387,test
a52729755130,2544,3056,test
b5f9a65597f2,2330,2846,test
e20cf732e8eb,2801,2802,test
50201fe80b1b,2336,2836,test
81646eb45af3,3480,4248,test
4855b78e0df2,2544,3056,test
c13357e59083,2304,2880,test
c24b6850df7d,2539,3050,test
ffc66893d9ea,2336,2836,test
2de24d1c32bb,3032,3032,test
acd735d74d02,2336,2836,test
36be4f943382,2800,3408,test
2bc3736cc7bf,2520,2871,test
d91b58caa74d,2520,2871,test
c1de38ec41d6,2536,3048,test
c1bb54cfe02f,2298,2846,test
4c2d931d0f33,1760,2140,test
3288907ddc51,2520,3032,test
1c9c9f68941e,2320,2832,test
2ddefbb957e9,3480,4240,test
e8d690e0d67d,2800,3408,test
5c88a5fc55e7,2436,3032,test
e9a3b9253cd3,3480,4248,test
1b4cf5e0fbe0,2320,2828,test
9951f793880c,3480,4240,test
9eb5cb68d2ca,3320,3408,test
100316af8a36,2330,2846,test
aaef254ce2b3,3000,3000,test
c75d657e8065,3488,4256,test
bf30cc575dc9,4020,4891,test
01c3512eebc3,2801,2802,test
866f58f2ff1f,2336,2836,test
471f3f81a718,2538,2835,test
8b7e42d19053,2416,2872,test
3a81bc9c91c9,2336,2836,test
818065156194,4020,4891,test
9b0ab5582681,2520,3032,test
2a31b1526915,2801,2802,test
d0e4465e3731,3488,4256,test
21ab319a926c,2330,2670,test
413344e1032c,3480,4248,test
305870c916a4,3488,4256,test
87c38eda11ed,2540,2880,test
05a70a1c16c1,3488,4256,test
875cf71bd22a,2520,3032,test
07db3756ec28,1760,2140,test
5878b290f09a,2010,2446,test
fdbaf93d6c5b,2249,2464,test
fbf51388c4ff,2945,3000,test
fce43e07637a,1140,1387,test
87c51db67bf7,2320,2832,test
ab276c041ef9,3488,4256,test
05ab2c886dc1,3000,3000,test
afe360acb63b,2642,3113,test
59c4bfbf8b5b,2336,2836,test
5232ab4c4671,2336,2836,test
8032d270ede6,2048,2500,test
e85bb0bcca1f,2801,2802,test
049fce8128f9,2680,3408,test
9e78e0ae2f3e,2680,3408,test
509c535a3dc1,2336,2836,test
26102c3f4f0f,2544,3056,test
ede662a3de87,2416,2872,test
b150add375b5,2544,3056,test
71dc3bd13f18,2957,2982,test
3ed35204df56,2716,2668,test
e47df1ad9ccf,2520,3032,test
6746a1932779,1760,2140,test
208c4c416450,2544,3056,test
2a1dae5f6b5f,2544,3056,test
9677eff4374d,2867,3408,test
0feac35cd28b,3480,4248,test
5472531dd991,2801,2802,test
409322480a9b,2436,3032,test
cd6acf7eecab,2330,2846,test
57879f49e8a7,3012,3052,test
bca76008a759,3480,4240,test
b717534f157a,2801,2798,test
23fd057dce2b,2800,2758,test
303840f71bb5,3480,4248,test
3be5852db61e,3480,4240,test
eea4c86f42d5,2076,2660,test
47a976677416,1140,1387,test
11b8e5179115,2241,2534,test
160cfef3014f,3488,4256,test
32ecb7330e19,2336,2836,test
5dba2b3647b1,3480,4240,test
36500eabad2d,2400,2880,test
6dd0cdbd225f,2330,2846,test
a2c0d74fda88,2436,3032,test
3d639e7999a5,2544,3056,test
75b2c9f1f232,2961,2984,test
07eb8cf8958a,2330,2598,test
cf292f843e25,2336,2836,test
fa0c84ee4577,3480,4240,test
042979d394a1,2336,2836,test
4d105a99d866,2428,2428,test
09443dcb865f,2801,2798,test
aba653aebd55,2801,2798,test
27d3da7a8e3d,3480,4240,test
7509f6912049,2560,3072,test
4fe79f658041,2336,2836,test
b1e35564ea39,3052,3052,test
b56f4eda9cea,1140,1387,test
ce34bdbe98b5,2544,3056,test
0f50aabaa314,2539,3050,test
697a674d44e0,1387,1140,test
154b6a49ff75,2544,3056,test
db9ea9c5067e,3480,4248,test
f554169c1277,2540,2880,test
97998832742c,2336,2836,test
576cbe3e3680,2800,3408,test
6c42a41a6c6e,3480,4240,test
5b75a1de503b,2800,3408,test
8262b27852b3,2800,3408,test
553cc2a7b556,2320,2832,test
4c3dbddfc294,2554,2423,test
14db2ff155f6,2330,2846,test
ac238e67fdc5,2576,2719,test
1c5aa8c405c7,2576,2719,test
1308d8906c2e,2436,3032,test
60f94703051a,2336,2836,test
1359178e428a,2544,3056,test
a9035a2d34f2,3488,4256,test
19b0d2d65a38,2539,3050,test
bb1d9e39b848,4020,4891,test
5fba37ac7937,3052,3052,test
82e1a7088c64,2436,3032,test
8b354d4a216f,3480,4240,test
a67ef603134f,3480,4248,test
c34113e0228a,4020,4891,test
d706eea1b70c,2539,3050,test
ab0a95dee3b0,3480,4248,test
08bbffaafbe7,2320,2832,test
c0c89f864fda,2991,2992,test
2955c5ce3f0f,2544,3056,test
c28570a073d9,2536,3048,test
beeb1db9f010,2544,3056,test
e987cb5ca98b,1140,1387,test
a356db474991,2544,3056,test
8b6ebd55c8c8,1140,1387,test
ae9c9f0b03da,2520,3032,test
16237f3bc333,2542,3045,test
83594e6ad0ba,2516,3027,test
eebfaa5e1a65,2516,3027,test
0cea7e93db89,3480,4240,test
4eceeddd00ca,2320,2832,test
366e7eb393e5,3198,3056,test
2686959fb3a5,2312,2836,test
79e957055a36,2800,3408,test
2ba135370ac3,3488,4256,test
b081d24bd60f,3488,4256,test
61884a13a399,2520,3032,test
71a354af0223,2336,2836,test
394892cb8a63,1760,2140,test
833fc5c718dd,2320,2832,test
c3c99fea8c77,3480,4240,test
b37ae8cb220b,2801,2802,test
35d6801ca10a,2658,3408,test
94cb9518e355,2801,2798,test
95381cfcbf0c,2336,2836,test
b5e287db5781,3488,4256,test
4f1ad3374103,2544,3056,test
0c81b34981b3,3032,3032,test
926aeec260b1,2544,3056,test
a4067adac314,2678,2621,test
7ea12126a6e3,2130,2636,test
ab46f325ad85,2460,2650,test
b08f26e45762,3320,3408,test
94ddca484ebf,2330,2846,test
375b61c5cc94,1760,2140,test
718676f11609,2544,3056,test
8ad2e769d2b0,2539,3050,test
27a4a0d2b7ec,2863,2963,test
144c27a2554a,3052,2948,test
802b634297a0,2954,2991,test
05feea9719f5,2544,3056,test
dc0b4b3495c4,1140,1387,test
53316aefede6,2722,3005,test
8857adac8318,2320,2832,test
4c0658c05a64,3032,3032,test
82da4f94ce03,2650,2527,test
29c992128fbd,2336,2836,test
1c13336fc8a9,2520,3032,test
09b64291b1b9,2428,2428,test
8e4fd6198ae9,2956,3052,test
714c44f479b0,2544,3056,test
04396dd5af2f,2320,2832,test
41c25ec8c44c,3000,3000,test
536da2d8df21,2800,3408,test
fbc094e9276f,3052,3052,test
2dad900da56f,2010,2431,test
50c0e40fd929,2520,3032,test
34270243e572,2871,2606,test
acc80ec7e327,2021,1810,test
11b60db4052a,2832,2957,test
af13d77fc159,2320,2832,test
c3d79bd7e833,2536,3048,test
fec0249d70e4,2012,2012,test
1d674718db40,2336,2836,test
b0e7fab418bc,2336,2836,test
99978f106a39,1140,1387,test
db15ead7ab00,2801,2802,test
0cccb1eca1fc,1140,1387,test
059eae61ad15,2371,2906,test
64c64a317c96,2320,2832,test
ad98af65ad2a,3520,4280,test
0718c860f2ee,2539,3050,test
78adeeaa636c,2544,3056,test
0db323463d0a,3488,3642,test
275513358c80,3020,3052,test
0f147ee4a61b,3480,4240,test
04720d7e4e42,3488,4256,test
b22a9e82f34e,2336,2836,test
eb9a9b9a0870,2330,2673,test
25b281d5a9f3,2320,2832,test
0a0c1312be06,3480,4240,test
90fa4db1ab87,1140,1387,test
e427d54f3926,2436,3032,test
a8217ee2d2a0,3480,4248,test
5592c8778ae2,2539,3050,test
2be224a00fac,2416,2872,test
8757ce9b582c,2336,2836,test
7cc2f3d9b469,2336,2836,test
d6af3acc4ce6,2336,2836,test
cca081560d98,2520,3032,test
ee2b112cdd91,3012,3052,test
f34e1aaea8a0,3488,4256,test
290d07d7480f,2436,3032,test
2b7e9cf46376,1760,2140,test
859cac874454,2320,2828,test
b362aec0b6c5,2544,3056,test
6e13fdb97952,3320,3408,test
e9783e91ed84,1760,2140,test
fe501aa91e43,2800,3408,test
50537bcf4cc2,3480,4248,test
37034ce54151,3480,4248,test
17ac0fe388c7,2010,2446,test
ca7b91d018c7,2544,3056,test
b246eb99760f,2544,3056,test
1177e1bef164,2336,2836,test
daf0bd7ba1b4,2520,3032,test
a84c79aac3c0,2520,3032,test
1137ee93363f,3488,4256,test
c0b95ee9cc9f,2800,3408,test
e00b7784d1eb,2801,2802,test
5596c4063d58,3006,3006,test
56b010725833,2359,2784,test
127c2b32dd5d,2684,2800,test
59a0fc64bd20,2684,2800,test
f02e557a36dc,2684,2800,test
318a1ecb6fc7,2618,2800,test
97de5453f769,2618,2800,test
3b4ab121cbd4,2618,2800,test
8c6d6a69d5dd,2618,2800,test
4d7b06512cc1,3488,4256,test
cf0007295ff6,2400,2880,test
cf0bf9859b12,3480,4240,test
6ce67071aa0e,2336,2797,test
55433651ec05,1798,2171,test
5bab1b955f2a,2302,2539,test
adb60ba82edf,3488,4256,test
edd69153435a,3480,4240,test
6bce1f945580,3000,2997,test
33e0c978d0da,2800,3408,test
64ea82b1343f,3488,4256,test
e59126042b0e,2560,2984,test
8fbc90b33f87,2971,2977,test
a43e755ee84f,2874,2808,test
73eb8898d211,3480,4248,test
c0a746ef9f9f,3480,4240,test
e5f1d33714e6,1140,1387,test
ec563919514c,2114,2408,test
e19d8286b13b,2544,3056,test
e3cd1fdf2444,2539,3050,test
d0e829b775fe,3052,3052,test
5e8d99b9ab38,2336,2836,test
445298de90b9,3488,4256,test
aeaa44932cdd,2336,2836,test
649b529933d6,2010,2431,test
d62e3d8adae9,2544,3056,test
cdfdbadb85c1,3480,4240,test
f90deb13b3e2,2336,2836,test
f2200b845e93,1972,2012,test
17e40efa4596,1760,2140,test
7a31d8763221,2520,3032,test
6b07294c7674,2800,3408,test
c7ef36caa2fa,2436,3032,test
864372de3df3,2832,2320,test
4f7f40e478b1,2874,2808,test
c0f5131b1c99,2968,2833,test
82589da89e95,3480,4248,test
d438ffd35a00,2544,3056,test
00fc8fc35dc1,4240,3480,test
2857f0e19e09,1760,2140,test
159cbf4e41e4,3488,4256,test
2f8c1d151802,2213,3020,test
f77d7d1aebab,3052,3012,test
5ac874337f82,3488,4256,test
262f3525e16a,2800,2926,test
3d56a237b6be,2800,3408,test
f3239829a8dc,2336,2836,test
2533fc9ec975,3052,2940,test
9b7cee40d0a7,2520,3032,test
158cc858a485,2320,2832,test
cad5ad977e21,2539,3050,test
93be428f5dcf,2320,2832,test
5175b9a4a25e,2560,3072,test
2910a7781437,2010,2446,test
70bee63a6740,2520,3032,test
9c297e900f67,1140,1387,test
f533f5259633,2544,3056,test
c836922a723b,4240,3480,test
ea7909e782fe,3480,4240,test
a0f6e42396fc,3480,4248,test
1dfed0992998,3137,3521,test
7fb9c360a3a0,3004,3052,test
66ca7bb52ab9,3480,4248,test
8ea54e20fd42,3488,4256,test
afc074e1bdb7,2544,3056,test
c3afb9da2ebc,2539,3050,test
405d774f17d5,3032,3032,test
603addd70746,2320,2832,test
ae001742d48b,3480,4240,test
3b4e41cb8212,2536,3048,test
1b40a20045ee,2874,2840,test
ba0b49821b69,2713,2964,test
8b901c5f333a,3032,3032,test
06df1e2fde68,3480,4240,test
d8407edd456b,2336,2836,test
1ade3b5d0699,2416,2872,test
9c460da48071,2801,2802,test
271bea69026c,2320,2832,test
c4cea0fb5e7d,2539,3050,test
5163e54f5fc1,2467,2978,test
961a766a5511,3384,3320,test
045c1e859dfa,2623,2654,test
4ea555b6e2a8,2367,3053,test
5dfad16f8d65,2520,3032,test
ac634dd7e884,2965,2981,test
5fbc3a77d700,3480,4248,test
9aa2c2119c43,2544,3056,test
e32589cd4421,2436,3032,test
e5a860104190,2330,2846,test
c3ded8550e66,2946,2654,test
ca107bb3a592,2520,3032,test
e49489fcf5c0,2520,3032,test
af31df978fe9,2801,2802,test
7b0e22a045ef,2539,3050,test
98fbac3667c9,2520,3032,test
6fd59d569aa1,3480,4240,test
be6bf80c7071,2388,2553,test
3550632514dc,1760,2140,test
28d0fa664e61,3488,4256,test
96780bd04f67,2328,2928,test
fcc09eaa77c4,2520,3032,test
ba2d7962e757,2544,3056,test
9ad1e1a0f97d,3480,4248,test
ab471797d0a8,2436,3032,test
e95803934fc4,3032,3032,test
e2f83c4e9c79,3480,4240,test
ee580bf07fa1,2539,3050,test
0562436fde50,3520,4280,test
e3eeddbfba24,3488,4256,test
de56c2d5b778,3032,3032,test
1c69c1af9a67,2540,2880,test
81eb1b621a83,2874,2840,test
cfcbddf07c58,3480,4240,test
04a083828fec,2544,3056,test
95ed767a23e3,2536,3048,test
8b3366ec66d4,2540,2880,test
d866b471de43,2336,2836,test
946a0aa2bb58,2330,2846,test
a1883aeaa8f0,2320,2832,test
24ef59e133f6,2336,2836,test
1078af8ac3b7,2336,2836,test
5765f6b4707d,2330,2846,test
7d68127f8818,3480,4240,test
363dd47c8b10,3480,4248,test
ecebf3314fbd,2539,3050,test
7e11aff74953,2539,3050,test
1eae0890a6ad,2544,3056,test
e92b08b5a77c,2539,3050,test
629ef3bd6a66,2436,3032,test
5c90beaa5c48,3480,4240,test
e8cc6a2f117c,2544,3056,test
f6ba3df9a8be,3480,4248,test
8d2c75ff8149,2800,3256,test
3612ee150596,2800,3408,test
d1a0f21a848f,2320,2832,test
da66593f5d16,3000,2994,test
09a38ab5a5bd,2714,2816,test
abee6a2d0bf5,1140,1387,test
fc332a1e51c9,2336,2836,test
557a70442928,3320,3408,test
9b3eae4045c8,2010,2446,test
18e6a4083920,2539,3050,test
904141862f44,3032,3032,test
37d6750b5282,1760,2140,test
4ccb8a39c77a,2336,2550,test
84680684e418,2520,3032,test
8829d22c3e2b,2544,3056,test
f97bf716e365,2616,2867,test
2b59777ebc31,3480,4240,test
1199fd9f2aba,2991,2992,test
acab76326ba1,2010,2431,test
6f423b9b0633,2320,2832,test
476dec5c36e1,2320,2832,test
1093f305a358,2320,2832,test
8180af690aef,3480,4240,test
eb793f1aa7a1,2336,2836,test
a88f38a36bb2,3480,4248,test
30b1c089724e,2800,3408,test
6d66127d071d,2540,2880,test
a72e1270f4cd,2516,3027,test
be53bfb563b3,2544,3056,test
620191dbdfa4,2592,3005,test
d8b8ef2bcbf6,2180,2660,test
b96333d66af7,2939,2950,test
1aa1491c9cd1,2340,2972,test
181a2a300bb8,2320,2832,test
eb632adfa113,2330,2782,test
e036a057d0cf,3480,4248,test
2a2019322d8e,3480,4240,test
88782677cbec,1140,1387,test
c47fc2a4baaf,2991,2826,test
86734b7cc20f,2544,3056,test
7bba27555fe4,2336,2836,test
236d240402cd,2336,2836,test
0fedf74dc163,2416,2872,test
37cbf79c6de0,2416,2872,test
1a330ec81ee3,2416,2872,test
84dd9eff2ecf,3480,4240,test
49fb3141efe3,4020,4891,test
4d6c8e93e7c9,3488,4256,test
5b12f6b2c93e,2544,3056,test
9cbc2fd041a7,4020,4891,test
8f925628e0f2,3488,4256,test
aad5bc70a20e,2544,3056,test
33087aa9853d,2539,3050,test
0f813cc26e33,2539,3050,test
a82ca8f37fb6,3480,4248,test
ad56b89a81c7,2296,2836,test
